  -34.914000000000001        1.3281798280781893E-007
  -34.828000000000003        1.3371207615501188E-007
  -34.742000000000004        1.3461524669962273E-007
  -34.656000000000006        1.3552761797897938E-007
  -34.570000000000007        1.3644931564347040E-007
  -34.484000000000009        1.3738046750015994E-007
  -34.398000000000010        1.3832120355745632E-007
  -34.312000000000012        1.3927165607086918E-007
  -34.226000000000013        1.4023195958988070E-007
  -34.140000000000015        1.4120225100596513E-007
  -34.054000000000016        1.4218266960178807E-007
  -33.968000000000018        1.4317335710161900E-007
  -33.882000000000019        1.4417445772299039E-007
  -33.796000000000021        1.4518611822964121E-007
  -33.710000000000022        1.4620848798577893E-007
  -33.624000000000024        1.4724171901169975E-007
  -33.538000000000025        1.4828596604080512E-007
  -33.452000000000027        1.4934138657805545E-007
  -33.366000000000028        1.5040814095990216E-007
  -33.280000000000030        1.5148639241574188E-007
  -33.194000000000031        1.5257630713093592E-007
  -33.108000000000033        1.5367805431144297E-007
  -33.022000000000034        1.5479180625011068E-007
  -32.936000000000035        1.5591773839467591E-007
  -32.850000000000037        1.5705602941752424E-007
  -32.764000000000038        1.5820686128726154E-007
  -32.678000000000040        1.5937041934215138E-007
  -32.592000000000041        1.6054689236547380E-007
  -32.506000000000043        1.6173647266286496E-007
  -32.420000000000044        1.6293935614169532E-007
  -32.334000000000046        1.6415574239255053E-007
  -32.248000000000047        1.6538583477287815E-007
  -32.162000000000049        1.6662984049286529E-007
  -32.076000000000050        1.6788797070361904E-007
  -31.990000000000052        1.6916044058771688E-007
  -31.904000000000053        1.7044746945220360E-007
  -31.818000000000055        1.7174928082410900E-007
  -31.732000000000056        1.7306610254856648E-007
  -31.646000000000058        1.7439816688961281E-007
  -31.560000000000059        1.7574571063375508E-007
  -31.474000000000061        1.7710897519639075E-007
  -31.388000000000062        1.7848820673117269E-007
  -31.302000000000064        1.7988365624241384E-007
  -31.216000000000065        1.8129557970062523E-007
  -31.130000000000067        1.8272423816129440E-007
  -31.044000000000068        1.8416989788700227E-007
  -30.958000000000069        1.8563283047299227E-007
  -30.872000000000071        1.8711331297630077E-007
  -30.786000000000072        1.8861162804856751E-007
  -30.700000000000074        1.9012806407264609E-007
  -30.614000000000075        1.9166291530313975E-007
  -30.528000000000077        1.9321648201099494E-007
  -30.442000000000078        1.9478907063228431E-007
  -30.356000000000080        1.9638099392132326E-007
  -30.270000000000081        1.9799257110826283E-007
  -30.184000000000083        1.9962412806131240E-007
  -30.098000000000084        2.0127599745374803E-007
  -30.012000000000086        2.0294851893587037E-007
  -29.926000000000087        2.0464203931208161E-007
  -29.840000000000089        2.0635691272325827E-007
  -29.754000000000090        2.0809350083460165E-007
  -29.668000000000092        2.0985217302915886E-007
  -29.582000000000093        2.1163330660720949E-007
  -29.496000000000095        2.1343728699172755E-007
  -29.410000000000096        2.1526450794012888E-007
  -29.324000000000098        2.1711537176253095E-007
  -29.238000000000099        2.1899028954675471E-007
  -29.152000000000100        2.2088968139031013E-007
  -29.066000000000102        2.2281397663961834E-007
  -28.980000000000103        2.2476361413673101E-007
  -28.894000000000105        2.2673904247382020E-007
  -28.808000000000106        2.2874072025572267E-007
  -28.722000000000108        2.3076911637083533E-007
  -28.636000000000109        2.3282471027067036E-007
  -28.550000000000111        2.3490799225839118E-007
  -28.464000000000112        2.3701946378666665E-007
  -28.378000000000114        2.3915963776519166E-007
  -28.292000000000115        2.4132903887824120E-007
  -28.206000000000117        2.4352820391263883E-007
  -28.120000000000118        2.4575768209653683E-007
  -28.034000000000120        2.4801803544942577E-007
  -27.948000000000121        2.5030983914380631E-007
  -27.862000000000123        2.5263368187897749E-007
  -27.776000000000124        2.5499016626741683E-007
  -27.690000000000126        2.5737990923424874E-007
  -27.604000000000127        2.5980354243031706E-007
  -27.518000000000129        2.6226171265940979E-007
  -27.432000000000130        2.6475508232020058E-007
  -27.346000000000132        2.6728432986350343E-007
  -27.260000000000133        2.6985015026546459E-007
  -27.174000000000134        2.7245325551734336E-007
  -27.088000000000136        2.7509437513256907E-007
  -27.002000000000137        2.7777425667178931E-007
  -26.916000000000139        2.8049366628666629E-007
  -26.830000000000140        2.8325338928320902E-007
  -26.744000000000142        2.8605423070547515E-007
  -26.658000000000143        2.8889701594051121E-007
  -26.572000000000145        2.9178259134545261E-007
  -26.486000000000146        2.9471182489774446E-007
  -26.400000000000148        2.9768560686950141E-007
  -26.314000000000149        3.0070485052707155E-007
  -26.228000000000151        3.0377049285693440E-007
  -26.142000000000152        3.0688349531911652E-007
  -26.056000000000154        3.1004484462937691E-007
  -25.970000000000155        3.1325555357148556E-007
  -25.884000000000157        3.1651666184098856E-007
  -25.798000000000158        3.1982923692193454E-007
  -25.712000000000160        3.2319437499812505E-007
  -25.626000000000161        3.2661320190053912E-007
  -25.540000000000163        3.3008687409268208E-007
  -25.454000000000164        3.3361657969571668E-007
  -25.368000000000166        3.3720353955534651E-007
  -25.282000000000167        3.4084900835254357E-007
  -25.196000000000168        3.4455427576035140E-007
  -25.110000000000170        3.4832066764913378E-007
  -25.024000000000171        3.5214954734279729E-007
  -24.938000000000173        3.5604231692868834E-007
  -24.852000000000174        3.6000041862405203E-007
  -24.766000000000176        3.6402533620213899E-007
  -24.680000000000177        3.6811859648127182E-007
  -24.594000000000179        3.7228177088042797E-007
  -24.508000000000180        3.7651647704515963E-007
  -24.422000000000182        3.8082438054796705E-007
  -24.336000000000183        3.8520719666757413E-007
  -24.250000000000185        3.8966669225190541E-007
  -24.164000000000186        3.9420468766997488E-007
  -24.078000000000188        3.9882305885833856E-007
  -23.992000000000189        4.0352373946826196E-007
  -23.906000000000191        4.0830872312031601E-007
  -23.820000000000192        4.1318006577374090E-007
  -23.734000000000194        4.1813988821862770E-007
