  -34.914000000000001        4.1648844354346949E-004
  -34.828000000000003        4.2734118865429366E-004
  -34.742000000000004        4.3862445672559949E-004
  -34.656000000000006        4.5036145083329450E-004
  -34.570000000000007        4.6257707852088629E-004
  -34.484000000000009        4.7529826770160635E-004
  -34.398000000000010        4.8855465456588640E-004
  -34.312000000000012        5.0238058289629641E-004
  -34.226000000000013        5.1682158723279407E-004
  -34.140000000000015        5.3192581428662699E-004
  -34.054000000000016        5.4760173760152380E-004
  -33.968000000000018        5.6395781594040966E-004
  -33.882000000000019        5.8109772646913424E-004
  -33.796000000000021        5.9904677413341123E-004
  -33.710000000000022        6.1784686172533390E-004
  -33.624000000000024        6.3754940497864530E-004
  -33.538000000000025        6.5821185626209206E-004
  -33.452000000000027        6.7989705247491574E-004
  -33.366000000000028        7.0267335860100806E-004
  -33.280000000000030        7.2661508683679991E-004
  -33.194000000000031        7.5180305480365185E-004
  -33.108000000000033        7.7832524679712892E-004
  -33.022000000000034        8.0627757278168720E-004
  -32.936000000000035        8.3576473138287518E-004
  -32.850000000000037        8.6690118886274792E-004
  -32.764000000000038        8.9981229004529480E-004
  -32.678000000000040        9.3463552079975625E-004
  -32.592000000000041        9.7152194558029368E-004
  -32.506000000000043        1.0106378479828098E-003
  -32.420000000000044        1.0521666075580876E-003
  -32.334000000000046        1.0963108524570976E-003
  -32.248000000000047        1.1432949351589960E-003
  -32.162000000000049        1.1933677878089523E-003
  -32.076000000000050        1.2468062243944401E-003
  -31.990000000000052        1.3039187745199445E-003
  -31.904000000000053        1.3650501446581175E-003
  -31.818000000000055        1.4305864278471420E-003
  -31.732000000000056        1.5009612122424223E-003
  -31.646000000000058        1.5766627667135357E-003
  -31.560000000000059        1.6582425271098736E-003
  -31.474000000000061        1.7463251593304761E-003
  -31.388000000000062        1.8416205430007455E-003
  -31.302000000000064        1.9449381062370855E-003
  -31.216000000000065        2.0572040536136339E-003
  -31.130000000000067        2.1794821741780487E-003
